tip	date	distance	residual
MK244653|Brazil|RJ|Niteroi|2018-03-06	2018.1753424657534	0.002498	5.922906988894412E-4
MK244651|Brazil|RJ|Niteroi|2018-04-05	2018.2575342465752	0.0026659999999999995	7.175943783285766E-4
MK244648|Brazil|RJ|Niteroi|2018-04-04	2018.2547945205479	0.0027519999999999997	8.050175890141017E-4
MK244647|Brazil|RJ|Niteroi|2018-03-27	2018.2328767123288	0.0024839999999999997	5.484032744967472E-4
MK244646|Brazil|RJ|Niteroi|2018-03-28	2018.2356164383561	0.002273	3.3598006381144446E-4
MK244654|Brazil|RJ|Niteroi|2018-03-06	2018.1753424657534	0.0019109999999999997	5.290698889441137E-6
116|Brazil|RJ|Duque-de-Caxias|2018-04-05	2018.2575342465752	0.0020789999999999997	1.3059437832857674E-4
134|Brazil|RJ|Duque-de-Caxias|2018-04-19	2018.295890410959	0.00226	2.916694287336697E-4
MK244645|Brazil|RJ|Niteroi|2018-03-28	2018.2356164383561	0.002087	1.499800638114445E-4
MK244643|Brazil|RJ|Niteroi|2018-03-28	2018.2356164383561	0.0020859999999999997	1.4898006381144436E-4
MK244650|Brazil|RJ|Niteroi|2018-04-03	2018.2520547945205	0.0018419999999999997	-1.0355920030059537E-4
OM128431|Brazil|RJ|2018-06-06	2018.427397260274	0.0019709999999999997	-6.564468416353584E-5
OM128440|Brazil|RJ|2018-03-20	2018.213698630137	0.0022519999999999997	3.2636574929431183E-4
OM128435|Brazil|RJ|2018-03-19	2018.2109589041097	0.002773	8.48788959979615E-4
MK244655|Brazil|RJ|Niteroi|2018-03-06	2018.1753424657534	0.0017599999999999996	-1.4570930111055896E-4
066|Brazil|RJ|Duque-de-Caxias|2018-03-15	2018.2	0.0020269999999999997	1.084818027210486E-4
174|Brazil|RJ|Duque-de-Caxias|2018-05-17	2018.372602739726	0.002257	2.4881952954341124E-4
097|Brazil|RJ|Duque-de-Caxias|2018-04-02	2018.2493150684932	0.00226	3.1586401038470775E-4
117|Brazil|RJ|Duque-de-Caxias|2018-04-05	2018.2575342465752	0.002182	2.3359437832857696E-4
128|Brazil|RJ|Duque-de-Caxias|2018-04-19	2018.295890410959	0.002303	3.3466942873366977E-4
MK244652|Brazil|RJ|Niteroi|2018-04-05	2018.2575342465752	0.0022709999999999996	3.2259437832857663E-4
MK244656|Brazil|RJ|Niteroi|2018-04-06	2018.2602739726028	0.0019379999999999996	-1.1828832356726264E-5
MK244649|Brazil|RJ|Niteroi|2018-04-03	2018.2520547945205	0.0023669999999999997	4.214407996994047E-4
MK244644|Brazil|RJ|Niteroi|2018-03-26	2018.2301369863014	0.0020519999999999996	1.1782648518227209E-4
OM128436|Brazil|RJ|2018-06-05	2018.4246575342465	0.0023329999999999996	2.97778526521767E-4
OM128433|Brazil|RJ|2018-06-06	2018.427397260274	0.0021539999999999997	1.1735531583646416E-4
OM128437|Brazil|RJ|2018-06-07	2018.4301369863015	0.002153	1.1493210515093949E-4
OM128434|Brazil|RJ|2018-06-07	2018.4301369863015	0.002153	1.1493210515093949E-4
143|Brazil|RJ|Duque-de-Caxias|2018-04-30	2018.3260273972603	0.002456	4.720141111946713E-4
159|Brazil|RJ|Duque-de-Caxias|2018-05-07	2018.345205479452	0.002303	3.0905163639710674E-4
155|Brazil|RJ|Duque-de-Caxias|2018-05-03	2018.3342465753424	0.0024049999999999996	4.167444791385402E-4
101|Brazil|RJ|Duque-de-Caxias|2018-04-02	2018.2493150684932	0.002532	5.878640103847079E-4
OM128432|Brazil|RJ|2018-03-26	2018.2301369863014	0.0021609999999999997	2.2682648518227225E-4
MK244641|Brazil|RJ|Niteroi|2017-03-09	2017.1835616438357	0.0015299999999999997	1.394929669893091E-4
149|Brazil|RJ|Duque-de-Caxias|2018-04-30	2018.3260273972603	0.0025159999999999996	5.32014111194671E-4
166|Brazil|RJ|Duque-de-Caxias|2018-05-09	2018.3506849315067	0.0021049999999999997	1.0820521502650062E-4
010|Brazil|RJ|Duque-de-Caxias|2017-07-26	2017.5643835616438	0.0019049999999999996	3.166666817244297E-4
157|Brazil|RJ|Duque-de-Caxias|2018-05-07	2018.345205479452	0.0021049999999999997	1.1105163639710649E-4
MK156062|Brazil|BA|2018-09-26	2018.7342465753425	0.002423	2.2695571907609645E-4
MK156061|Brazil|BA|2018-09-26	2018.7342465753425	0.002526	3.299557190760967E-4
MK156063|Brazil|BA|2018-09-26	2018.7342465753425	0.002323	1.2695571907609662E-4
MK156053|Brazil|BA|2018-09-21	2018.7205479452055	0.0023469999999999997	1.5807177250283305E-4
MK156064|Brazil|BA|2018-09-26	2018.7342465753425	0.0020849999999999996	-1.1104428092390374E-4
MK156054|Brazil|BA|2018-09-21	2018.7205479452055	0.0020819999999999996	-1.06928227497167E-4
MK156056|Brazil|BA|2018-09-21	2018.7205479452055	0.0022419999999999996	5.307177250283299E-5
MK156055|Brazil|BA|2018-09-21	2018.7205479452055	0.0019089999999999997	-2.7992822749716697E-4
MK156058|Brazil|BA|2018-09-21	2018.7205479452055	0.0019439999999999995	-2.449282274971671E-4
MK156060|Brazil|BA|2018-09-26	2018.7342465753425	0.0020559999999999997	-1.400442809239037E-4
MK156059|Brazil|BA|2018-09-21	2018.7205479452055	0.0018869999999999996	-3.019282274971671E-4
057|Brazil|RJ|Duque-de-Caxias|2018-03-08	2018.1808219178083	0.0014409999999999998	-4.675557224813867E-4
099|Brazil|RJ|Duque-de-Caxias|2018-04-02	2018.2493150684932	0.0020629999999999997	1.1886401038470763E-4
120|Brazil|RJ|Duque-de-Caxias|2018-04-16	2018.2876712328766	0.0015309999999999996	-4.330609392101997E-4
083|Brazil|RJ|Duque-de-Caxias|2018-03-27	2018.2328767123288	0.0015299999999999997	-4.055967255032528E-4
130|Brazil|RJ|Duque-de-Caxias|2018-04-19	2018.295890410959	0.0017169999999999998	-2.513305712663304E-4
MK244640|Brazil|RJ|Sao-Goncalo|2017-03-07	2017.1780821917807	0.001171	-2.166606116398627E-4
MK244638|Brazil|RJ|Mesquita|2016-04-05	2016.25956284153	9.660000000000003E-4	5.548438056510738E-5
MK244632|Brazil|RJ|2016-04-05	2016.25956284153	0.0012410000000000001	3.3048438056510723E-4
MK244633|Brazil|RJ|2016-05-06	2016.344262295082	0.0011970000000000001	2.4248539448634351E-4
MK244637|Brazil|RJ|2016-05-10	2016.3551912568305	0.001391	4.3080810595993676E-4
MK244634|Brazil|RJ|2016-04-27	2016.3196721311476	0.001098	1.5625929367031437E-4
MK244636|Brazil|RJ|2016-05-02	2016.3333333333333	8.510000000000002E-4	-9.783731698747179E-5
MK244635|Brazil|RJ|2016-02-19	2016.1338797814208	8.010000000000002E-4	-4.422680138254796E-5
KY124328|Brazil|RJ|2016-03-16	2016.204918032787	8.110000000000001E-4	-7.112917680352545E-5
089|Brazil|RJ|Duque-de-Caxias|2018-03-29	2018.2383561643835	0.0018539999999999997	-8.444314687385858E-5
092|Brazil|RJ|Duque-de-Caxias|2018-03-29	2018.2383561643835	0.0018799999999999997	-5.84431468738586E-5
161|Brazil|RJ|Duque-de-Caxias|2018-05-07	2018.345205479452	0.002005	1.1051636397106657E-5
152|Brazil|RJ|Duque-de-Caxias|2018-05-03	2018.3342465753424	0.0019609999999999996	-2.7255520861459766E-5
165|Brazil|RJ|Duque-de-Caxias|2018-05-09	2018.3506849315067	0.0019059999999999997	-9.079478497349934E-5
181|Brazil|RJ|Duque-de-Caxias|2018-05-23	2018.3890410958904	0.0015369999999999995	-4.797197345686288E-4
053|Brazil|RJ|Duque-de-Caxias|2018-03-01	2018.1616438356164	0.001266	-6.325932476838219E-4
126|Brazil|RJ|Duque-de-Caxias|2018-04-17	2018.2904109589042	0.0019869999999999996	2.151585010427533E-5
OM128439|Brazil|RJ|2016-04-06	2016.2622950819673	9.939999999999999E-4	8.20650584335053E-5
OM128438|Brazil|RJ|2016-04-29	2016.3251366120219	0.001145	2.00420649407333E-4
KY124329|Brazil|RJ|2016-03-16	2016.204918032787	0.0011679999999999998	2.8587082319647423E-4
KY055011|Brazil|SE|Aracaju|2016-02-20	2016.136612021858	8.100000000000002E-4	-3.6646123514149634E-5
KY704947|Brazil|AL|Maceio|2016-04-15	2016.2868852459017	0.001294	3.692911592493124E-4
KY704935|Brazil|AL|Maceio|2016-04-01	2016.2486338797814	0.001206	3.011616690912918E-4
KY704933|Brazil|AL|Maceio|2016-03-30	2016.2431693989072	0.001196	2.940003133544951E-4
KY704943|Brazil|AL|Maceio|2016-04-19	2016.2978142076502	0.001434	5.036138707231277E-4
KY704938|Brazil|AL|Maceio|2016-04-19	2016.2978142076502	0.0013789999999999996	4.4861387072312733E-4
KY704953|Brazil|AL|Maceio|2016-04-09	2016.2704918032787	0.00116	2.438070920387004E-4
KY704939|Brazil|AL|Maceio|2016-04-17	2016.292349726776	9.040000000000002E-4	-2.3547485013890768E-5
KY704952|Brazil|AL|Maceio|2016-04-07	2016.2650273224044	0.0013609999999999998	4.4764573630190355E-4
KY704949|Brazil|AL|Maceio|2016-04-07	2016.2650273224044	0.0012829999999999999	3.696457363019036E-4
KY704944|Brazil|AL|Maceio|2016-04-19	2016.2978142076502	8.130000000000001E-4	-1.1738612927687212E-4
KY704942|Brazil|AL|Maceio|2016-04-16	2016.2896174863388	0.001239	3.128718371177108E-4
MT526900|Brazil|PA|2017-01-24	2017.0630136986301	7.230000000000001E-4	-6.048857628546968E-4
MT526904|Brazil|PA|2017-01-26	2017.0684931506848	0.0012549999999999998	-7.573218422552504E-5
MT526901|Brazil|PA|2017-01-25	2017.0657534246575	0.0013429999999999996	1.3691026459999693E-5
MT526902|Brazil|PA|2017-01-25	2017.0657534246575	0.0012559999999999997	-7.330897354000014E-5
MT526903|Brazil|PA|2017-01-26	2017.0684931506848	0.001078	-2.527321842255249E-4
MK518395|Brazil|MA|2017-03-16	2017.2027397260274	0.001169	-2.3146950780803324E-4
MK121895|Brazil|AM|Manaus|2017-03-20	2017.213698630137	0.001314	-9.216235054946686E-5
MH823668|Brazil|MT|Cuiaba|2017-01-05	2017.0109589041097	0.001437	1.3615524016694688E-4
MH823665|Brazil|MT|Cuiaba|2017-03-16	2017.2027397260274	0.001437	3.653049219196677E-5
MH823667|Brazil|MT|Cuiaba|2017-03-01	2017.1616438356164	0.0011709999999999997	-2.0812134752760123E-4
MH823663|Brazil|MT|Cuiaba|2017-01-05	2017.0109589041097	0.0011709999999999997	-1.298447598330533E-4
MH823666|Brazil|MT|Cuiaba|2017-03-01	2017.1616438356164	0.0010789999999999999	-3.001213475276011E-4
MH823664|Brazil|MT|Cuiaba|2017-03-16	2017.2027397260274	0.0011669999999999999	-2.334695078080333E-4
MT349960|Brazil|MT|Sinop|2018-02-07	2018.1013698630136	0.0015329999999999996	-3.342826126058254E-4
KU940226|Brazil|BA|2015-08-01	2015.5808219178082	2.7600000000000004E-4	-2.819287820753897E-4
KU940225|Brazil|BA|2015-07-15	2015.5342465753424	2.75E-4	-2.587342004243517E-4
MK752956|Brazil|BA|Ipecaeta|2017-08-30	2017.6602739726027	8.930000000000001E-4	-7.451456922629488E-4
MK121904|Brazil|RR|Boa_Vista|2017-03-02	2017.164383561644	0.001186	-1.9454455821312595E-4
MK121898|Brazil|RR|Boa_Vista|2017-02-22	2017.1424657534246	0.001186	-1.831588727302584E-4
MK121908|Brazil|RR|Boa_Vista|2017-03-05	2017.172602739726	0.001535	1.5018580973096517E-4
MK121905|Brazil|RR|Boa_Vista|2017-03-02	2017.164383561644	0.001094	-2.86544558213126E-4
MK121897|Brazil|RR|Bonfim|2017-02-20	2017.13698630137	0.00117	-1.9631245135943044E-4
MK121903|Brazil|RR|Boa_Vista|2017-03-15	2017.2	0.001385	-1.4046297122730263E-5
MK121899|Brazil|RR|Boa_Vista|2017-03-17	2017.2054794520548	0.001004	-3.978927184933362E-4
MK121907|Brazil|RR|Boa_Vista|2017-02-27	2017.1561643835616	0.0013639999999999998	-1.2274926156995332E-5
MK121906|Brazil|RR|Boa_Vista|2017-02-27	2017.1561643835616	0.0014529999999999999	7.672507384300477E-5
MK121902|Brazil|RR|Boa_Vista|2017-03-17	2017.2054794520548	0.001408	6.107281506663887E-6
MK121900|Brazil|RR|Iracema|2017-03-17	2017.2054794520548	0.001314	-8.789271849333601E-5
MK121896|Brazil|RR|Boa_Vista|2017-03-03	2017.1671232876713	0.0015039999999999997	1.2203223110157082E-4
MK121901|Brazil|RR|Boa_Vista|2017-03-17	2017.2054794520548	9.150000000000001E-4	-4.8689271849333595E-4
079|Brazil|RJ|Duque-de-Caxias|2018-03-22	2018.2191780821918	0.0013609999999999998	-5.674806720762939E-4
114|Brazil|RJ|Duque-de-Caxias|2018-04-05	2018.2575342465752	0.0013639999999999998	-5.844056216714232E-4
170|Brazil|RJ|Duque-de-Caxias|2018-05-14	2018.3643835616438	0.0012760000000000002	-7.279108384004576E-4
MK244642|Brazil|RJ|Sao-Joao-de-Meriti|2018-02-18	2018.131506849315	9.85E-4	-8.979379301448235E-4
KY704954|Brazil|PB|Joao-Pessoa|2016-06-20	2016.467213114754	8.090000000000001E-4	-2.0938410143462162E-4
MT877210|Brazil|CE|2017-04-14	2017.282191780822	9.809999999999999E-4	-4.607426176835947E-4
MT877207|Brazil|CE|2017-03-19	2017.2109589041097	0.001284	-1.20739139864164E-4
MT877206|Brazil|CE|2017-03-30	2017.2410958904109	0.001047	-3.733944574031624E-4
KY704955|Brazil|PB|Joao-Pessoa|2016-06-17	2016.4590163934427	7.2E-4	-2.941261350398167E-4
MN783352|Brazil|BA|Feira_de_Santana|2016-04-01	2016.2486338797814	7.210000000000001E-4	-1.8383833090870817E-4
MH000703|Brazil|PE|Recife|2016-02-15	2016.122950819672	9.91E-4	1.5145048714385848E-4
MH000702|Brazil|PE|Caruaru|2016-02-15	2016.122950819672	0.00126	4.204504871438586E-4
MH000705|Brazil|PE|Recife|2016-02-25	2016.1502732240438	9.020000000000001E-4	4.8257265828064E-5
MH000700|Brazil|PE|Recife|2016-02-04	2016.0928961748634	8.140000000000002E-4	-9.93696940896694E-6
KX228391|Brazil|PE|2016-03-03	2016.1693989071039	8.140000000000002E-4	-4.967798909292565E-5
MH000706|Brazil|PE|Recife|2016-02-18	2016.1311475409836	9.000000000000002E-4	5.6192520749053735E-5
MH000704|Brazil|PE|2016-02-19	2016.1338797814208	7.230000000000001E-4	-1.2222680138254801E-4
MK121894|Brazil|AM|Manaus|2016-01-31	2016.0819672131147	6.650000000000001E-4	-1.5325968088256028E-4
MK993757|Brazil|RN|Natal|2016-01-13	2016.032786885246	8.100000000000002E-4	1.728811748560378E-5
MK993756|Brazil|RN|Natal|2016-01-14	2016.035519125683	8.100000000000002E-4	1.586879535422415E-5
MK993755|Brazil|RN|Natal|2016-01-14	2016.035519125683	0.0012539999999999997	4.5986879535422367E-4
MK121893|Brazil|AM|Manaus|2015-07-15	2015.5342465753424	7.470000000000002E-4	2.1326579957564845E-4
MK752954|Brazil|BA|Itamaraju|2017-06-22	2017.4712328767123	8.770000000000002E-4	-6.629441549732716E-4
MK121892|Brazil|AM|Manaus|2015-07-15	2015.5342465753424	5.080000000000001E-4	-2.5734200424351616E-5
MN783353|Brazil|BA|Feira_de_Santana|2016-10-13	2016.7814207650274	8.080000000000001E-4	-3.736061465657056E-4
MT877211|Brazil|CE|2017-06-03	2017.4191780821918	9.490000000000001E-4	-5.639031519514057E-4
MT877209|Brazil|CE|2017-04-16	2017.2876712328766	0.0010799999999999998	-3.6458903905420064E-4
MT877208|Brazil|CE|2017-03-22	2017.2191780821918	7.700000000000001E-4	-6.390087719202948E-4
MK752951|Brazil|BA|Itamaraju|2017-07-27	2017.5671232876712	9.320000000000001E-4	-6.577565289608727E-4
KP164569|Brazil|BA|Feira-de-Santana|2014-08-28	2014.654794520548	9.3E-5	1.6116429575875583E-5
KP164570|Brazil|BA|Feira-de-Santana|2014-09-03	2014.6712328767123	2.0E-6	-8.342283453616407E-5
KP164568|Brazil|BA|Feira-de-Santana|2014-08-26	2014.6493150684933	1.0E-6	-7.30371490532965E-5
